1.51748284,12.857999999999999,3.56057,1.26905,73.2092,0.54027,8.37824,0.0,0.0867,negative
1.51736894,12.7782,3.6189400000000003,1.29152,72.7892,0.58995,8.701039999999999,0.0,0.0,negative
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,negative
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0.0,0.1224,negative
1.51905466,13.6028,3.6189400000000003,1.10855,72.638,0.14282999999999998,8.75484,0.0,0.0,negative
1.51766508,13.21045,3.69078,1.29152,72.61,0.5713199999999999,8.21684,0.0,0.0,negative
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0.0,0.0,negative
1.52226664,14.16805,3.81201,0.78113,71.35,0.0,9.69096,0.0,0.0,negative
1.51966972,14.7732,3.74915,0.29,72.02199999999999,0.03105,9.00232,0.0,0.0,negative
1.51777898,13.21045,2.81074,1.29152,72.9796,0.50922,9.02384,0.0,0.45899999999999996,negative
1.5219705,14.3609,3.8479300000000003,0.8902700000000001,71.3612,0.14904,9.15296,0.0,0.0,negative
1.5190091000000001,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0.0,0.0,negative
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.51130946,13.68925,3.2013700000000003,1.8115400000000002,72.8116,1.7574299999999998,5.43,1.1907,0.0,negative
1.51556932,13.8688,0.0,2.5402099999999996,73.2316,0.14282999999999998,9.4112,0.80955,0.0051,negative
1.5163893999999998,14.36755,0.0,2.73923,72.8508,0.0,9.454239999999999,0.53865,0.0,negative
1.5165033,14.38085,0.0,1.9399400000000002,73.6124,0.0,8.47508,1.5687,0.0,negative
1.51682222,14.5604,0.0,1.9784599999999999,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.5171867,14.75325,0.0,2.00093,73.0188,0.0,8.528880000000001,1.59075,0.0408,negative
1.5161616000000002,14.95275,0.0,2.27057,73.2988,0.0,8.7118,0.67095,0.0,negative
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,negative
1.52365622,15.79065,1.83192,1.3107799999999998,70.4316,0.3105,8.61496,1.67895,0.0,negative
1.5151364999999999,14.853,0.0,2.42144,73.7188,0.0,8.389,0.5607,0.0,negative
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,negative
1.51622994,14.2013,0.0,2.7905900000000003,73.4612,0.03726,9.04536,0.40005,0.45899999999999996,negative
1.51531874,14.38085,0.0,2.65898,73.0972,0.03726,9.077639999999999,0.63945,0.0,negative
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.830160000000001,0.5292,0.0,negative
1.51602492,14.853,0.0,2.3797099999999998,73.282,0.0,8.75484,0.63945,0.45899999999999996,negative
1.51727782,14.70005,0.0,2.34119,73.282,0.0,8.94852,0.6615,0.0,negative
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,negative
1.51509094,15.15225,0.0,2.2513099999999997,73.5004,0.0,8.3352,0.63,0.0,negative
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.755519999999999,0.0,0.0,negative
1.5196925,14.5604,0.0,0.5596399999999999,73.47800000000001,0.0,11.21888,0.0,0.0,positive
1.51115,17.38,0.0,0.34136,75.41,0.0,6.64588,0.0,0.0,positive
1.51937358,13.789000000000001,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,positive
1.51853072,14.08825,2.19112,1.66067,72.6716,0.0,9.32512,0.0,0.0,positive
1.51299518,14.4008,1.7421200000000001,1.53869,74.5476,0.0,7.59276,0.0,0.0,positive
1.51905466,14.0018,2.38868,1.56116,72.3692,0.0,9.5726,0.0,0.0,positive
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,positive
1.51588824,12.87795,3.43036,1.40066,73.282,0.6893100000000001,8.04468,0.0,0.1224,negative
1.5176423,12.9777,3.5381199999999997,1.21127,73.002,0.65205,8.528880000000001,0.0,0.0,negative
1.52222108,13.21045,3.7716,0.79076,71.9884,0.13041,10.2452,0.0,0.0,negative
1.51755118,13.39,3.65935,1.1888,72.7892,0.5713199999999999,8.27064,0.0,0.0561,negative
1.51755118,13.1506,3.60996,1.05077,73.2372,0.5713199999999999,8.23836,0.0,0.0,negative
1.51910022,13.90205,3.7311900000000002,1.17917,72.1228,0.0621,8.89472,0.0,0.0,negative
1.51898632,13.58285,3.34954,1.23053,72.078,0.58995,8.90548,0.0,0.0,negative
1.51215232,12.991,3.47077,1.1213899999999999,72.9796,0.621,8.34596,0.0,0.1581,negative
1.51976084,13.80895,3.57853,1.32041,71.7196,0.11799000000000001,8.66876,0.68985,0.0,negative
1.51784732,12.67845,3.66833,1.15991,73.1084,0.60858,8.701039999999999,0.0,0.0,negative
1.51746006,12.83805,3.5022,1.14065,73.2708,0.5589,8.5504,0.0,0.0,negative
1.52210718,13.72915,3.83895,0.72014,71.7588,0.16767,9.744760000000001,0.0,0.0,negative
1.51823458,12.8713,3.47975,1.29152,72.9516,0.60237,8.432039999999999,0.0,0.0,negative
1.51919134,14.417,3.57853,1.36856,72.078,0.5589,8.30292,0.0,0.0,negative
1.51761952,12.79815,3.65935,1.26905,73.0076,0.60237,8.561160000000001,0.0,0.0,negative
1.51750562,12.81145,3.56955,1.3493,73.0188,0.621,8.59344,0.0,0.0,negative
1.51782454,12.69175,3.5381199999999997,1.3396700000000001,72.9516,0.5713199999999999,8.75484,0.0,0.0,negative
1.51837126,13.1373,2.84217,1.2786799999999998,72.8508,0.55269,9.066880000000001,0.0,0.0,negative
1.5215149,13.05085,3.6503699999999997,0.8710100000000001,72.218,0.19251,9.852360000000001,0.0,0.0867,negative
1.51595658,12.7915,3.60996,1.61894,72.9684,0.63963,8.0662,0.0,0.1326,negative
1.51734616,13.0176,3.5381199999999997,1.68956,72.7276,0.54027,8.4428,0.0,0.0357,negative
1.5177562,12.85135,3.47975,1.23053,72.9684,0.60858,8.561160000000001,0.09135,0.1122,negative
1.51777898,13.21045,3.38995,1.33004,72.7612,0.58995,8.59344,0.0,0.0,negative
1.51755118,13.4831,3.7401699999999996,1.16954,72.9908,0.58995,8.03392,0.0,0.0,negative
1.5215149,13.05085,3.6503699999999997,0.8710100000000001,72.3188,0.19251,9.852360000000001,0.0,0.0867,negative
1.51743728,13.2969,3.6009800000000003,1.14065,73.0916,0.57753,8.1738,0.0,0.0,negative
1.515706,12.71835,3.46179,1.56116,73.19800000000001,0.67068,8.08772,0.0,0.1224,negative
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,negative
1.51869018,13.1905,3.3719900000000003,1.17917,72.722,0.5713199999999999,8.830160000000001,0.0,0.0816,negative
1.52171992,13.5097,3.8614,0.88064,71.7924,0.22976999999999997,9.54032,0.0,0.0561,negative
1.51761952,12.81145,3.5381199999999997,1.23053,73.2372,0.57753,8.389,0.0,0.0,negative
1.51784732,13.7745,3.4887300000000003,1.2786799999999998,72.862,0.60237,8.48584,0.0,0.0,negative
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0.0,0.0306,negative
1.5178701,12.73165,3.43036,1.1888,72.9516,0.621,8.75484,0.0,0.153,negative
1.52320062,13.7225,3.72221,0.51149,71.7476,0.08694,10.568,0.0,0.0816,negative
1.5229956,13.3102,3.57853,0.81965,71.9884,0.11799000000000001,10.17516,0.0,0.0153,negative
1.52101374,13.6427,4.49,1.0989200000000001,71.7812,0.0621,8.75484,0.0,0.0,negative
1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0.0,0.0969,negative
1.52212996,14.20795,3.82099,0.46976,71.77,0.11177999999999999,9.5726,0.0,0.0,negative
1.51925968,13.19715,3.33158,1.2786799999999998,72.358,0.60237,9.1422,0.0,0.0561,negative
1.51618438,13.52965,3.55159,1.53869,72.9908,0.39123,7.77568,0.0,0.0,negative
1.51761952,12.61195,3.592,1.3107799999999998,73.2876,0.57753,8.4966,0.0,0.0,negative
1.51796122,12.7383,3.47975,1.3493,72.9572,0.63963,8.67952,0.0,0.0,negative
1.51807512,13.4299,2.86911,1.1888,72.8396,0.55269,9.0346,0.0,0.0,negative
1.5215149,13.11735,3.57853,0.8999,72.2012,0.22976999999999997,9.82008,0.0,0.0816,negative
1.5174145,13.2703,3.6189400000000003,1.24016,73.0804,0.55269,8.0662,0.0,0.0,negative
1.51748284,12.857999999999999,3.56057,1.26905,73.2092,0.54027,8.37824,0.0,0.0867,negative
1.51736894,12.7782,3.6189400000000003,1.29152,72.7892,0.58995,8.701039999999999,0.0,0.0,negative
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,negative
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0.0,0.1224,negative
1.51905466,13.6028,3.6189400000000003,1.10855,72.638,0.14282999999999998,8.75484,0.0,0.0,negative
1.51766508,13.21045,3.69078,1.29152,72.61,0.5713199999999999,8.21684,0.0,0.0,negative
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0.0,0.0,negative
1.52226664,14.16805,3.81201,0.78113,71.35,0.0,9.69096,0.0,0.0,negative
1.51966972,14.7732,3.74915,0.29,72.02199999999999,0.03105,9.00232,0.0,0.0,negative
1.51777898,13.21045,2.81074,1.29152,72.9796,0.50922,9.02384,0.0,0.45899999999999996,negative
1.5219705,14.3609,3.8479300000000003,0.8902700000000001,71.3612,0.14904,9.15296,0.0,0.0,negative
1.5190091000000001,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0.0,0.0,negative
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.51130946,13.68925,3.2013700000000003,1.8115400000000002,72.8116,1.7574299999999998,5.43,1.1907,0.0,negative
1.51556932,13.8688,0.0,2.5402099999999996,73.2316,0.14282999999999998,9.4112,0.80955,0.0051,negative
1.5163893999999998,14.36755,0.0,2.73923,72.8508,0.0,9.454239999999999,0.53865,0.0,negative
1.5165033,14.38085,0.0,1.9399400000000002,73.6124,0.0,8.47508,1.5687,0.0,negative
1.51682222,14.5604,0.0,1.9784599999999999,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.5171867,14.75325,0.0,2.00093,73.0188,0.0,8.528880000000001,1.59075,0.0408,negative
1.5161616000000002,14.95275,0.0,2.27057,73.2988,0.0,8.7118,0.67095,0.0,negative
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,negative
1.52365622,15.79065,1.83192,1.3107799999999998,70.4316,0.3105,8.61496,1.67895,0.0,negative
1.5151364999999999,14.853,0.0,2.42144,73.7188,0.0,8.389,0.5607,0.0,negative
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,negative
1.51622994,14.2013,0.0,2.7905900000000003,73.4612,0.03726,9.04536,0.40005,0.45899999999999996,negative
1.51531874,14.38085,0.0,2.65898,73.0972,0.03726,9.077639999999999,0.63945,0.0,negative
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.830160000000001,0.5292,0.0,negative
1.51602492,14.853,0.0,2.3797099999999998,73.282,0.0,8.75484,0.63945,0.45899999999999996,negative
1.51727782,14.70005,0.0,2.34119,73.282,0.0,8.94852,0.6615,0.0,negative
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,negative
1.51509094,15.15225,0.0,2.2513099999999997,73.5004,0.0,8.3352,0.63,0.0,negative
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.755519999999999,0.0,0.0,negative
1.5196925,14.5604,0.0,0.5596399999999999,73.47800000000001,0.0,11.21888,0.0,0.0,positive
1.51115,17.38,0.0,0.34136,75.41,0.0,6.64588,0.0,0.0,positive
1.51937358,13.789000000000001,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,positive
1.51853072,14.08825,2.19112,1.66067,72.6716,0.0,9.32512,0.0,0.0,positive
1.51299518,14.4008,1.7421200000000001,1.53869,74.5476,0.0,7.59276,0.0,0.0,positive
1.51905466,14.0018,2.38868,1.56116,72.3692,0.0,9.5726,0.0,0.0,positive
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,positive
